id_usuario,nombre,fecha,hora_entrada,hora_salida,area,rol
3154,Azahara del Carrillo,2025-08-10,09:35,17:30,Recursos Humanos,Empleado
3155,Abril Ojeda Sureda,2025-07-18,08:11,18:01,Contabilidad,Supervisor
3156,Margarita Morillo Carretero,2025-07-02,08:31,17:13,Ventas,Supervisor
3157,Juan Bautista Palau-Llopis,2025-07-04,09:37,17:31,Ventas,Supervisor
3158,Abilio Neira-Aliaga,2025-08-16,08:18,18:44,Producción,Gerente
3159,Reinaldo Llobet Tamarit,2025-09-17,08:55,17:48,Recursos Humanos,Practicante
3160,Adrián Florentino Menéndez Solé,2025-08-20,09:28,18:26,TI,Empleado
3161,María José Vazquez-Nicolás,2025-07-05,09:11,17:12,Recursos Humanos,Practicante
3162,Armida Ribas Fonseca,2025-07-07,08:57,18:54,Logística,Practicante
3163,Charo Cerdán-Revilla,2025-08-18,08:33,18:32,Ventas,Empleado
3164,Rodolfo Alcolea,2025-07-13,09:41,17:45,Logística,Supervisor
3165,Virgilio Oller Andres,2025-07-16,09:48,17:29,Producción,Gerente
3166,Inmaculada del Narváez,2025-08-10,08:08,17:45,TI,Supervisor
3167,Verónica Rosales,2025-06-29,08:09,18:32,Logística,Gerente
3168,Bernardo Redondo Marín,2025-06-27,09:34,18:03,Contabilidad,Gerente
3169,Guadalupe Amaya Cañellas,2025-08-21,08:33,17:07,Recursos Humanos,Supervisor
3170,Sarita Sola Ibarra,2025-07-20,09:23,18:46,Logística,Supervisor
3171,Fito Lorenzo Melero,2025-08-04,08:29,18:58,TI,Supervisor
3172,Ainoa Vives Ariza,2025-09-14,08:38,17:02,Logística,Supervisor
3173,José Antonio Arias Díez,2025-06-29,09:12,18:39,Ventas,Practicante
3174,Bernardita Portero Aznar,2025-06-22,08:36,17:48,Logística,Gerente
3175,Bernabé Nogués Alegre,2025-08-11,08:59,18:32,Logística,Empleado
3176,Esther Morell Galan,2025-08-02,09:21,17:36,Logística,Gerente
3177,Demetrio Abellán Canals,2025-09-13,09:40,18:44,Producción,Supervisor
3178,Francisca Artigas Moliner,2025-07-15,08:38,18:18,Logística,Gerente
3179,Ángela Gil Pintor,2025-09-02,09:12,18:41,Logística,Supervisor
3180,Regina Gomila Ayala,2025-07-28,09:28,18:55,Producción,Empleado
3181,Chelo Catalán Jover,2025-08-20,08:17,17:28,Contabilidad,Practicante
3182,Timoteo Casado Barreda,2025-06-30,08:29,17:01,Logística,Gerente
3183,Benigno Lobo Antón,2025-07-31,08:55,17:12,Contabilidad,Practicante
3184,Bartolomé Ávila Marti,2025-09-09,09:53,17:02,Logística,Empleado
3185,Benita Sainz-Verdú,2025-07-06,09:01,17:11,TI,Supervisor
3186,Ainoa del Mata,2025-08-08,09:39,18:44,TI,Practicante
3187,María Sola Gárate,2025-07-15,08:28,17:58,Recursos Humanos,Practicante
3188,Gloria Acuña,2025-07-29,08:55,17:03,Logística,Supervisor
3189,Flora del Mur,2025-09-17,08:48,17:07,TI,Practicante
3190,Teresa Donaire Llanos,2025-07-13,08:46,17:38,TI,Gerente
3191,Ainara Nogueira Clemente,2025-06-22,08:12,17:20,Producción,Gerente
3192,Gema Valverde Pablo,2025-08-27,08:10,18:12,Logística,Supervisor
3193,Lino Codina Hernandez,2025-08-04,08:30,18:24,TI,Gerente
3194,Patricio Fabra,2025-08-28,08:05,17:16,Ventas,Practicante
3195,Nicolás Morata Calderon,2025-08-05,10:00,18:12,Ventas,Supervisor
3196,Lourdes del Morillo,2025-09-10,09:00,17:30,Ventas,Supervisor
3197,Narcisa Eulalia Casares Peña,2025-07-01,09:19,17:24,TI,Gerente
3198,Andrés Sarabia,2025-08-23,08:22,17:33,TI,Gerente
3199,Paloma Posada Quirós,2025-08-02,08:19,18:54,Contabilidad,Practicante
3200,Emelina González Elorza,2025-07-04,09:24,18:34,Contabilidad,Supervisor
3201,Ramona Vazquez-Sevilla,2025-07-19,09:49,17:38,Recursos Humanos,Gerente
3202,Cloe Miró,2025-08-08,09:04,18:51,TI,Gerente
3203,José Manrique Colomer,2025-09-14,08:33,18:20,Ventas,Gerente
3204,Vidal Alberola-Velázquez,2025-06-26,09:20,18:31,TI,Gerente
3205,Perla Palomino Mur,2025-08-06,09:33,17:07,Producción,Supervisor
3206,Custodia Galiano Torrents,2025-08-29,09:30,17:54,Contabilidad,Empleado
3207,Lisandro Garcia-Comas,2025-09-13,08:30,17:45,Recursos Humanos,Supervisor
3208,Hilario Juárez Rius,2025-07-29,09:06,17:34,Ventas,Supervisor
3209,Olalla Alemán Linares,2025-07-13,09:25,17:03,Ventas,Empleado
3210,Nicodemo de Ramón,2025-07-04,08:14,18:05,Ventas,Gerente
3211,Reyna Rico,2025-07-19,09:48,18:34,TI,Supervisor
3212,Jennifer Prat Vall,2025-07-05,08:33,17:17,Ventas,Gerente
3213,Juan Carlos Espejo Soto,2025-06-29,08:30,17:04,Logística,Supervisor
3214,Hernando Tolosa,2025-08-03,08:04,18:59,Logística,Supervisor
3215,Ágata Azcona Bueno,2025-08-24,08:17,18:27,Logística,Gerente
3216,Cristian Gelabert Huguet,2025-08-05,09:52,17:37,Logística,Empleado
3217,Remigio Saez Aguilar,2025-08-25,08:54,17:01,Recursos Humanos,Gerente
3218,Angelino Gutiérrez,2025-08-04,09:32,18:31,Producción,Practicante
3219,Moisés Mariño Carrión,2025-07-27,09:21,17:50,TI,Practicante
3220,Cayetana de Cabañas,2025-08-11,09:05,18:40,TI,Empleado
3221,Albina de Albero,2025-09-01,09:39,18:50,Logística,Gerente
3222,Salomón Asenjo Tomas,2025-07-18,08:12,18:09,Logística,Supervisor
3223,Luciana Giralt Merino,2025-07-15,09:41,17:40,Contabilidad,Practicante
3224,Germán Maza Antúnez,2025-07-11,08:16,18:27,TI,Empleado
3225,Bibiana Seco Jáuregui,2025-06-19,09:44,17:32,TI,Practicante
3226,Serafina Ávila Peiró,2025-09-01,08:35,18:18,Ventas,Practicante
3227,Ani de Martorell,2025-09-03,09:41,18:27,Recursos Humanos,Empleado
3228,Ema Visitación Querol Torrijos,2025-07-22,09:14,17:31,Producción,Empleado
3229,Faustino Acevedo Almagro,2025-07-12,09:15,17:07,Producción,Supervisor
3230,Gloria Ayuso-Segovia,2025-07-04,09:50,18:09,Producción,Gerente
3231,Manuela Jacinta Torrents Estrada,2025-08-19,08:21,17:22,Ventas,Empleado
3232,Zoraida de Mascaró,2025-09-11,08:59,18:06,Producción,Supervisor
3233,Gilberto Iván Barroso Baños,2025-07-27,09:29,17:20,Producción,Gerente
3234,Nieves Anna Lara Serrano,2025-08-30,09:18,17:25,Producción,Gerente
3235,Onofre Gras Mosquera,2025-08-23,08:26,18:18,Producción,Practicante
3236,Juan Francisco Lupe Gimeno Juliá,2025-08-20,08:55,18:19,Producción,Practicante
3237,Nilda Gilabert Pintor,2025-08-30,09:35,17:53,Ventas,Empleado
3238,Montserrat Rubio Blázquez,2025-08-19,09:25,18:03,Logística,Gerente
3239,Aureliano Juan Antonio Verdú Perelló,2025-08-14,09:58,17:57,Recursos Humanos,Gerente
3240,Rosa Barco-Araujo,2025-08-09,08:14,17:17,Ventas,Supervisor
3241,Estefanía Coll Fonseca,2025-06-29,08:11,18:30,Recursos Humanos,Supervisor
3242,Carmelita Gloria Roselló Guardiola,2025-08-24,08:44,17:58,Ventas,Supervisor
3243,Evaristo Cardona Perea,2025-07-13,08:43,18:45,TI,Gerente
3244,Macarena del Salas,2025-07-27,09:32,17:39,Ventas,Empleado
3245,Leyre Sureda-Almazán,2025-09-11,09:18,17:06,Logística,Supervisor
3246,Catalina Bayón,2025-06-23,08:30,17:37,Ventas,Empleado
3247,Juliana Manrique,2025-09-11,09:17,17:49,Ventas,Empleado
3248,Maricela Pujol Berenguer,2025-09-16,09:01,18:24,Ventas,Supervisor
3249,Lina Ballesteros-Puga,2025-08-31,09:59,18:49,Recursos Humanos,Empleado
3250,Lilia Sola Francisco,2025-07-02,08:27,17:05,Contabilidad,Supervisor
3251,Renata Roselló Menendez,2025-09-13,09:49,17:35,Contabilidad,Supervisor
3252,Ester Escobar Alsina,2025-08-14,09:01,18:41,Contabilidad,Practicante
3253,Martina del Piquer,2025-07-01,08:10,17:41,Recursos Humanos,Practicante
3254,Espiridión Castilla Escribano,2025-07-21,09:20,17:02,Recursos Humanos,Supervisor
3255,Leticia de Sabater,2025-07-25,08:52,17:25,Logística,Empleado
3256,Ani Girón Gracia,2025-09-16,08:11,17:07,Recursos Humanos,Empleado
3257,Graciano Salmerón Aparicio,2025-07-17,08:37,18:49,Contabilidad,Practicante
3258,Anabel Azcona Nieto,2025-08-14,09:30,17:49,TI,Empleado
3259,Martirio Madrigal-Colomer,2025-08-21,09:20,18:45,Contabilidad,Gerente
3260,Marcelo Ramirez Cobo,2025-09-08,08:39,18:31,Producción,Empleado
3261,Norberto Lledó-Aramburu,2025-06-27,08:32,18:58,Logística,Gerente
3262,Daniel Benavides Ferrán,2025-09-07,09:15,18:38,TI,Practicante
3263,Fermín Elorza-Gras,2025-08-02,09:31,17:03,Producción,Gerente
3264,Xiomara Badía Barba,2025-08-10,10:00,18:55,Contabilidad,Practicante
3265,Artemio Oliver-Reina,2025-06-30,08:50,17:12,Recursos Humanos,Gerente
3266,Regina Diaz Piquer,2025-06-26,09:51,17:12,Contabilidad,Empleado
3267,Pilar Navas Alcaraz,2025-09-08,09:27,18:53,TI,Gerente
3268,Gracia Ricarda Jaume Vallés,2025-06-25,09:30,18:48,TI,Gerente
3269,Alba del Rozas,2025-09-08,09:50,18:53,TI,Supervisor
3270,Gabriel Araujo Serna,2025-08-31,08:02,17:19,Logística,Empleado
3271,Isidoro Segismundo Rojas Silva,2025-08-13,08:14,18:13,Producción,Practicante
3272,Eloísa Téllez Vilanova,2025-09-14,08:47,17:33,Recursos Humanos,Supervisor
3273,Baldomero Bolaños Amat,2025-07-30,09:51,17:55,Ventas,Gerente
3274,Antonia Gomila-Téllez,2025-08-18,08:58,17:02,Contabilidad,Practicante
3275,Reinaldo Pereira Carranza,2025-06-28,09:26,18:16,TI,Empleado
3276,Selena Criado Abellán,2025-06-20,08:32,17:05,Ventas,Practicante
3277,Salud de Ballester,2025-08-10,08:29,17:03,TI,Supervisor
3278,Águeda Coca Cepeda,2025-07-13,10:00,17:22,Producción,Practicante
3279,Juan José Anguita Nicolás,2025-07-20,08:47,17:27,Recursos Humanos,Practicante
3280,Cecilio Gual Peral,2025-09-17,08:54,18:35,TI,Empleado
3281,Azeneth Pomares Paredes,2025-07-05,08:29,18:32,Ventas,Gerente
3282,Candelaria Valcárcel,2025-08-10,09:31,18:00,Logística,Empleado
3283,Severo de Lladó,2025-08-16,08:50,18:59,Logística,Empleado
3284,Pía Valle Nicolau,2025-09-15,09:54,17:05,Ventas,Empleado
3285,Charo Bonet Hurtado,2025-08-25,08:39,18:56,Recursos Humanos,Gerente
3286,Demetrio Rodrigo,2025-09-06,09:55,17:44,Producción,Empleado
3287,Noa Ruano Camino,2025-09-01,09:21,17:08,Ventas,Gerente
3288,Elías Cabañas-Carvajal,2025-08-03,09:55,18:25,Recursos Humanos,Practicante
3289,Marcia Canet-Marqués,2025-09-01,08:12,17:51,Recursos Humanos,Supervisor
3290,Maxi Trujillo-Gámez,2025-08-29,08:28,17:36,Contabilidad,Empleado
3291,Marina de Castell,2025-08-18,08:10,18:30,Logística,Practicante
3292,María Luisa Garcés Cervantes,2025-08-20,09:06,18:46,TI,Empleado
3293,Roberto Esteve Juliá,2025-07-26,09:55,18:42,Ventas,Supervisor
3294,Evelia Salgado Alegre,2025-08-25,09:03,17:42,TI,Practicante
3295,Jovita Álvarez,2025-09-17,09:54,17:59,Recursos Humanos,Practicante
3296,Ariadna Vila Pintor,2025-06-25,08:09,18:52,Ventas,Practicante
3297,Clemente Saez Galiano,2025-08-13,09:11,18:33,Recursos Humanos,Practicante
3298,Susana Cepeda Ibarra,2025-07-15,08:13,17:10,TI,Gerente
3299,Diana García Calleja,2025-08-18,08:19,17:12,Contabilidad,Practicante
3300,Sarita del Cabañas,2025-07-18,09:04,17:58,Logística,Practicante
3301,Epifanio Diego Vicens,2025-07-07,08:32,18:46,TI,Gerente
3302,Amílcar Colomer Valls,2025-07-15,09:54,18:52,TI,Practicante
3303,Concepción Gimenez,2025-08-29,09:32,18:50,Recursos Humanos,Gerente
3304,Sara Gema Mir Talavera,2025-07-02,08:46,18:39,Logística,Supervisor
3305,Ruth Manu Valle Paniagua,2025-08-24,09:32,17:14,Contabilidad,Supervisor
3306,Fabiana Matas Roca,2025-08-26,09:39,17:15,Producción,Gerente
3307,Alonso Amorós-Lobo,2025-07-01,09:35,17:27,Contabilidad,Practicante
3308,Benigno Pastor Pont,2025-07-20,09:12,17:49,Logística,Supervisor
3309,Ema Cornejo Narváez,2025-08-17,09:48,17:56,Producción,Supervisor
3310,Leonor Lluch,2025-07-15,09:56,17:47,Recursos Humanos,Practicante
3311,Benigna Alvarez,2025-07-01,09:47,18:04,TI,Supervisor
3312,Régulo Arce Mascaró,2025-08-16,09:09,17:15,TI,Practicante
3313,Onofre Eugenio Reina Llanos,2025-07-09,08:11,18:55,Logística,Supervisor
3314,Azahara Díaz Montoya,2025-08-27,09:29,18:49,Producción,Practicante
3315,Luz Villegas Recio,2025-07-15,09:33,17:51,Recursos Humanos,Practicante
3316,Nacio Salazar Guerra,2025-08-08,09:33,17:48,Ventas,Empleado
3317,Fabiola María Ángeles Mínguez Riera,2025-08-24,09:08,17:36,Ventas,Gerente
3318,Eric Leon Moliner,2025-07-31,08:05,17:17,TI,Practicante
3319,Lola Daza,2025-08-01,08:47,18:13,Logística,Practicante
3320,Ainoa Requena Sureda,2025-07-26,09:07,18:21,Producción,Gerente
3321,Benito Montaña Romeu,2025-08-09,09:28,18:13,Recursos Humanos,Supervisor
3322,Primitiva Noriega,2025-08-15,08:22,17:37,Logística,Gerente
3323,Guiomar Inés Uriarte Melero,2025-09-03,08:36,17:18,Contabilidad,Supervisor
3324,Francisco Jose Benet-Vall,2025-06-29,08:48,19:00,Contabilidad,Gerente
3325,Ileana de Pozo,2025-07-18,09:21,18:44,Recursos Humanos,Gerente
3326,Rosendo Báez Díez,2025-08-25,09:02,18:56,Recursos Humanos,Practicante
3327,Adelia Grau Comas,2025-08-16,09:08,18:48,Recursos Humanos,Empleado
3328,César Requena Tomas,2025-09-03,09:47,18:23,Producción,Practicante
3329,Chema Saavedra Pujadas,2025-08-20,09:52,18:38,Recursos Humanos,Supervisor
3330,Juan Carlos Castro Cueto,2025-09-14,09:40,18:13,Producción,Gerente
3331,Jesusa Amigó Catalán,2025-09-01,09:50,18:44,Recursos Humanos,Gerente
3332,Vicente Casanovas Prats,2025-08-01,08:53,17:55,Ventas,Empleado
3333,Nando Jaén Aragonés,2025-09-04,08:40,17:40,Contabilidad,Empleado
3334,Pánfilo Granados Otero,2025-08-23,09:29,18:55,Ventas,Practicante
3335,Débora Cabanillas Torrents,2025-08-05,08:18,17:53,TI,Gerente
3336,Baudelio Hernández Romeu,2025-08-25,09:59,17:53,Producción,Gerente
3337,Lourdes Selena Torralba Contreras,2025-08-23,08:11,18:39,TI,Supervisor
3338,Teobaldo Fuente Paniagua,2025-09-12,08:56,18:59,Producción,Empleado
3339,Eli de Cabo,2025-06-30,09:50,17:35,Contabilidad,Gerente
3340,Angélica Maza Valera,2025-08-13,09:39,18:12,Recursos Humanos,Empleado
3341,Tania Seco Carbonell,2025-07-07,08:53,18:35,TI,Practicante
3342,Teresa Agustina Solé Díaz,2025-08-11,09:14,17:18,Producción,Practicante
3343,Leonel Ramis Casanovas,2025-08-09,08:13,17:24,TI,Gerente
3344,Sarita Goñi Coello,2025-08-21,09:54,18:15,Logística,Practicante
3345,Eloísa Zurita Hoz,2025-09-12,09:53,18:42,Logística,Gerente
3346,Paulina Melania Tur Gutiérrez,2025-07-17,09:41,18:14,Recursos Humanos,Empleado
3347,Adrián Nieto,2025-08-04,08:26,17:55,Ventas,Practicante
3348,Rómulo de Torrents,2025-07-11,09:25,17:41,Contabilidad,Gerente
3349,Alejo Morcillo Malo,2025-08-16,09:51,17:11,TI,Supervisor
3350,Maite de Cuesta,2025-08-09,08:50,18:04,Contabilidad,Supervisor
3351,Agapito Fiol Barrera,2025-07-21,08:43,17:21,Ventas,Gerente
3352,Lina Fábregas Flor,2025-09-02,08:50,18:35,Logística,Supervisor
3353,Maxi de Alsina,2025-09-12,09:50,18:09,Logística,Empleado
3354,Tania Olalla Mosquera Salcedo,2025-06-28,08:26,18:40,Logística,Gerente
3355,Sonia Acero Millán,2025-08-20,09:03,17:54,TI,Supervisor
3356,Poncio de Villalonga,2025-09-01,08:15,18:42,Logística,Practicante
3357,Perla Elisabet Abascal Garriga,2025-07-22,08:35,17:10,TI,Practicante
3358,Sabina Vidal Tamayo,2025-07-09,08:11,17:36,Logística,Empleado
3359,Luis Miguel del Verdú,2025-09-06,08:22,17:48,Contabilidad,Empleado
3360,Heriberto Carlito Dalmau Aguilar,2025-08-22,08:56,18:30,Recursos Humanos,Practicante
3361,Aristides Montesinos-Dueñas,2025-08-04,09:52,17:33,Logística,Supervisor
3362,Ambrosio Cepeda Burgos,2025-06-23,09:50,17:52,Logística,Practicante
3363,Rafael Fuertes Mendez,2025-07-25,09:04,18:24,Producción,Gerente
3364,Juanita Borrego Calvo,2025-09-09,09:57,17:23,Ventas,Supervisor
3365,Francisco Franco Castrillo,2025-07-01,08:46,18:05,Producción,Gerente
3366,Berto Sainz Alonso,2025-09-07,09:07,18:52,Logística,Supervisor
3367,Teobaldo Álvaro Millán Galan,2025-07-14,08:21,17:53,TI,Gerente
3368,Amparo de Pavón,2025-08-31,09:54,18:50,TI,Practicante
3369,Dorotea Bueno Ferrández,2025-08-10,08:43,17:21,Ventas,Gerente
3370,Obdulia Córdoba Chacón,2025-07-17,09:05,18:18,Recursos Humanos,Empleado
3371,Sebastian Busquets Vila,2025-07-29,09:27,17:01,Ventas,Supervisor
3372,Purificación Izaguirre Ros,2025-06-29,09:28,18:44,Producción,Practicante
3373,Úrsula Garcés Mata,2025-06-24,08:24,18:29,TI,Supervisor
3374,Herminio Morales Arregui,2025-06-29,08:19,18:56,Recursos Humanos,Practicante
3375,Víctor Mendoza Castells,2025-06-22,09:08,17:15,TI,Empleado
3376,Maricela Calzada Canet,2025-06-30,09:55,17:35,Producción,Supervisor
3377,Roberto Borja Aguiló,2025-08-11,09:42,17:46,Contabilidad,Practicante
3378,Tristán Botella Villanueva,2025-07-05,08:35,18:38,Contabilidad,Practicante
3379,Fátima del Martin,2025-07-22,08:40,18:21,Ventas,Supervisor
3380,Rosalía Heras Posada,2025-07-31,08:11,18:09,Recursos Humanos,Practicante
3381,Berta Vendrell Carrillo,2025-08-16,09:39,18:27,Recursos Humanos,Empleado
3382,Pascuala Yaiza Guardia Ledesma,2025-07-17,09:58,17:28,TI,Practicante
3383,Adelaida Bustamante Rosa,2025-07-21,08:16,18:38,Recursos Humanos,Gerente
3384,Carla Leiva Pizarro,2025-08-01,08:11,18:59,Contabilidad,Practicante
3385,Tania Almudena Pol Ramírez,2025-07-03,08:11,18:34,Contabilidad,Gerente
3386,Francisca Castells Yuste,2025-07-06,08:01,18:39,Producción,Gerente
3387,Joan Perez Lobo,2025-07-10,09:19,17:17,Logística,Empleado
3388,Marianela Maestre Dueñas,2025-07-26,09:42,18:51,Ventas,Gerente
3389,Remigio Ramos,2025-08-14,08:35,17:34,Contabilidad,Practicante
3390,Elena Gras Adadia,2025-06-21,08:12,17:38,Producción,Practicante
3391,Filomena Santamaría,2025-08-09,08:28,18:00,Producción,Gerente
3392,Anastasia Calderón,2025-08-15,09:16,18:03,TI,Empleado
3393,Irene Navarro Jiménez,2025-08-22,08:47,18:09,TI,Practicante
3394,Edmundo Pont Asenjo,2025-07-06,08:02,18:14,Logística,Supervisor
3395,Carolina Pallarès Alberto,2025-08-31,08:22,17:29,Producción,Practicante
3396,Adelaida Yaiza Vicens Mir,2025-08-07,08:01,18:11,Recursos Humanos,Supervisor
3397,Raúl Poncio Expósito Villegas,2025-08-21,08:59,17:37,Recursos Humanos,Practicante
3398,Leonor Mariscal Araujo,2025-06-23,09:14,17:31,Producción,Gerente
3399,Alba Jove-Ballester,2025-09-01,08:50,18:52,Ventas,Empleado
3400,Horacio Talavera Rios,2025-07-31,09:49,18:12,Recursos Humanos,Practicante
3401,Jeremías Gual Barreda,2025-07-15,08:53,17:21,TI,Practicante
3402,Ainara Figueras-Sanmiguel,2025-08-02,09:38,18:25,Ventas,Supervisor
3403,Alfredo Reyes Santamaria,2025-07-25,08:39,18:21,Logística,Gerente
3404,Patricia Manso Menendez,2025-08-05,08:45,17:09,Ventas,Gerente
3405,Lucas Asenjo Nuñez,2025-09-04,09:10,18:20,Contabilidad,Supervisor
3406,Paulina Escalona Sanjuan,2025-06-23,09:17,18:04,Ventas,Gerente
3407,Teodosio Gárate Ponce,2025-06-29,08:21,17:48,Recursos Humanos,Practicante
3408,Rafaela Dominguez Guzmán,2025-08-05,09:19,17:28,Ventas,Practicante
3409,Noelia Arribas,2025-08-04,08:03,17:09,Logística,Empleado
3410,Eleuterio Bosch Marti,2025-08-19,09:58,18:08,Producción,Supervisor
3411,Miguela Alcázar Lamas,2025-07-14,09:15,18:36,Producción,Practicante
3412,Josefina Fabra,2025-07-12,08:41,17:24,TI,Gerente
3413,Remedios de Rodrigo,2025-07-03,09:45,18:33,Contabilidad,Practicante
3414,Glauco Abril Cruz,2025-09-05,08:21,18:21,Recursos Humanos,Empleado
3415,Rodolfo Aparicio Campo,2025-08-01,10:00,17:48,Ventas,Empleado
3416,Abilio Llobet Vives,2025-09-04,08:12,18:15,Contabilidad,Practicante
3417,Xiomara Gimeno Dávila,2025-08-15,09:37,18:49,Producción,Empleado
3418,Tatiana Terrón,2025-08-18,08:03,17:05,Producción,Empleado
3419,Rosendo Plana-Figueras,2025-09-04,08:12,18:40,Ventas,Empleado
3420,Perlita Puerta Valencia,2025-08-25,08:36,18:49,Contabilidad,Empleado
3421,Amador del Quirós,2025-09-16,09:04,17:22,Contabilidad,Gerente
3422,Martirio Raya Elías,2025-06-19,08:24,17:12,Logística,Gerente
3423,Isa Otero Lloret,2025-07-12,09:12,17:04,Producción,Supervisor
3424,Irma Palomar Llamas,2025-08-30,09:44,18:45,Logística,Practicante
3425,Rocío Mancebo-Bou,2025-07-13,09:31,17:16,TI,Empleado
3426,Rosalinda Mancebo-Guardia,2025-08-27,08:58,17:35,TI,Empleado
3427,Amador del Sanchez,2025-07-28,09:55,17:59,Contabilidad,Gerente
3428,Marisol Montero Alemán,2025-09-09,08:14,18:08,Producción,Empleado
3429,Casemiro Huerta Bernal,2025-08-30,08:04,17:10,Recursos Humanos,Practicante
3430,Sigfrido del Puente,2025-07-15,08:12,17:30,Recursos Humanos,Practicante
3431,Verónica Carnero Samper,2025-08-15,08:27,17:08,Producción,Gerente
3432,Sonia Vilar Puga,2025-07-06,09:16,18:13,Contabilidad,Empleado
3433,Mireia de Izquierdo,2025-07-12,08:50,18:42,Logística,Supervisor
3434,Pascual Diaz-Mate,2025-09-06,09:20,18:53,Producción,Gerente
3435,Marciano Pelayo Gallego,2025-07-16,08:40,17:48,Ventas,Gerente
3436,Isaura Vigil Isern,2025-08-28,08:08,18:44,Recursos Humanos,Practicante
3437,María Dolores Ripoll,2025-07-27,09:02,18:30,Recursos Humanos,Supervisor
3438,José Pablo Prada,2025-08-07,08:54,18:17,Logística,Gerente
3439,Mónica Sarmiento Adán,2025-07-04,08:08,18:34,Contabilidad,Empleado
3440,Fabiana Tamayo Coll,2025-08-14,09:58,18:04,TI,Gerente
3441,María Dolores Amat Enríquez,2025-06-28,09:22,17:36,Recursos Humanos,Practicante
3442,Agustina Nereida Prat Alberto,2025-07-09,08:31,17:54,Contabilidad,Practicante
3443,Fabricio Camacho,2025-06-22,09:52,18:20,Logística,Gerente
3444,María Jesús Tejero Campoy,2025-07-26,09:56,18:34,Recursos Humanos,Supervisor
3445,Hortensia Corominas,2025-09-02,09:45,18:27,Contabilidad,Gerente
3446,Aureliano del Romero,2025-07-27,09:26,17:26,Logística,Empleado
3447,Rosa de Bonilla,2025-08-21,09:06,17:46,Producción,Gerente
3448,Tristán Manzanares Báez,2025-07-08,08:38,18:39,Ventas,Empleado
3449,Estela Herrero Cerezo,2025-08-05,09:19,18:02,Ventas,Supervisor
3450,Milagros Mosquera Ros,2025-06-23,09:32,18:40,Producción,Gerente
3451,Eric del León,2025-07-14,08:13,17:34,Contabilidad,Empleado
3452,Horacio Fuster Egea,2025-07-28,09:47,17:24,TI,Gerente
3453,Kike Vilaplana Roldán,2025-08-06,08:38,18:52,Contabilidad,Empleado
3454,Silvia Revilla Molins,2025-09-14,09:39,17:00,TI,Practicante
3455,Erasmo Llamas Silva,2025-08-21,09:03,17:59,Logística,Empleado
